PERIOD,cl_id,MCC,currency,TRDATETIME,amount,target_flag,target_sum,trx_category_mul,year,ymonth,mday,wday,is_weekend,mcc_group,amount_log,channel_type_type0,channel_type_type1,channel_type_type2,channel_type_type3,channel_type_type4,channel_type_type5,trx_category_BACK_TRX,trx_category_C2C_IN,trx_category_C2C_OUT,trx_category_CASH_ADV,trx_category_CAT,trx_category_DEPOSIT,trx_category_POS,trx_category_WD_ATM_OTHER,trx_category_WD_ATM_PARTNER,trx_category_WD_ATM_ROS
01/12/2016,8452,5912,810,2016-12-28 00:00:00,405.0,0,0.0,-1,2016,12,28,2,False,11.0,405.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/09/2017,3294,5814,810,2017-09-19 00:00:00,246.0,1,19615.48,-1,2017,9,19,1,False,11.0,246.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/05/2017,3144,5411,810,2017-05-19 00:00:00,1034.26,1,14194.63,-1,2017,5,19,4,False,8.0,1034.26,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/11/2016,7993,7832,810,2016-11-27 00:00:00,260.0,1,2306.0,-1,2016,11,27,6,True,16.0,260.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/01/2017,1523,5411,810,2017-01-05 00:00:00,377.0,1,71501.27,-1,2017,1,5,3,False,8.0,377.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/08/2017,5243,5411,810,2017-08-18 00:00:00,8037.31,1,212113.0,-1,2017,8,18,4,False,8.0,8037.31,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/06/2017,2063,4121,810,2017-06-05 00:00:00,119.0,1,61488.6,-1,2017,6,5,0,False,5.0,119.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/05/2017,5572,6011,810,2017-05-28 00:00:00,3000.0,1,84555.14,-1,2017,5,28,6,True,7.0,3000.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
01/02/2018,9979,5912,810,2018-02-21 00:00:00,6585.12,1,359395.19,-1,2018,2,21,2,False,11.0,6585.12,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/06/2017,2434,5719,810,2017-06-18 00:00:00,1919.0,1,168682.62,-1,2017,6,18,6,True,11.0,1919.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/01/2017,8461,5921,810,2017-01-23 00:00:00,334.59,1,42.0,-1,2017,1,23,0,False,11.0,334.59,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/05/2017,2428,5411,810,2017-05-26 00:00:00,98.0,1,108417.45,-1,2017,5,26,4,False,8.0,98.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/12/2016,7212,5411,810,2016-12-17 00:00:00,222.8,0,0.0,-1,2016,12,17,5,True,8.0,222.8,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/09/2017,757,5912,810,2017-09-30 00:00:00,325.0,1,512161.42,-1,2017,9,30,5,True,11.0,325.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/05/2017,9014,5921,810,2017-05-22 00:00:00,1555.6,0,0.0,-1,2017,5,22,0,False,11.0,1555.6,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/09/2017,645,5411,810,2017-09-08 00:00:00,184.0,1,186296.68,-1,2017,9,8,4,False,8.0,184.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/04/2017,5439,5812,810,2017-04-05 00:00:00,350.0,1,420190.33,-1,2017,4,5,2,False,11.0,350.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/12/2016,5595,5921,810,2016-12-17 00:00:00,672.81,1,19149.68,-1,2016,12,17,5,True,11.0,672.81,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/02/2017,3736,7372,810,2017-02-28 00:00:00,289.69,1,83969.42,-1,2017,2,28,1,False,14.0,289.69,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/02/2017,2190,6011,810,2017-02-28 13:41:08,1000.0,1,323979.39,-1,2017,2,28,1,False,7.0,1000.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
01/07/2017,1199,5411,810,2017-07-08 00:00:00,83.9,1,169423.08,-1,2017,7,8,5,True,8.0,83.9,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/01/2017,9314,5411,810,2017-01-28 00:00:00,359.75,0,0.0,-1,2017,1,28,5,True,8.0,359.75,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/01/2017,9645,5999,810,2017-01-25 00:00:00,3323.54,1,232027.13,-1,2017,1,25,2,False,11.0,3323.54,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/04/2017,9429,5211,810,2017-04-24 00:00:00,22.0,0,0.0,-1,2017,4,24,0,False,8.0,22.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/12/2016,2078,5411,810,2016-12-01 00:00:00,112.2,1,9600.0,-1,2016,12,1,3,False,8.0,112.2,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/08/2017,3376,5812,810,2017-08-28 00:00:00,179.0,1,150979.99,-1,2017,8,28,0,False,11.0,179.0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
01/05/2017,9014,5499,810,2017-05-18 00:00:00,780.0,0,0.0,-1,2017,5,18,3,False,8.0,780.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/08/2017,6153,4814,810,2017-08-05 00:00:00,850.0,1,183550.91,-1,2017,8,5,5,True,6.0,850.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/12/2016,7634,5712,810,2016-12-29 00:00:00,3102.0,0,0.0,-1,2016,12,29,3,False,11.0,3102.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/09/2017,9978,5411,810,2017-09-21 00:00:00,346.0,0,0.0,-1,2017,9,21,3,False,8.0,346.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/05/2017,5630,4829,810,2017-05-26 13:31:28,4000.0,0,0.0,1,2017,5,26,4,False,7.0,4000.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
01/12/2016,4017,6011,810,2016-12-07 12:39:21,10000.0,0,0.0,1,2016,12,7,2,False,7.0,10000.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
01/02/2017,7203,6011,810,2017-02-09 10:49:10,30000.0,0,0.0,1,2017,2,9,3,False,7.0,30000.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
01/06/2017,1139,5942,810,2017-06-02 00:00:00,2160.0,1,123997.16,-1,2017,6,2,4,False,11.0,2160.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/07/2017,5297,5411,810,2017-07-09 00:00:00,1064.95,0,0.0,-1,2017,7,9,6,True,8.0,1064.95,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/03/2018,5555,5411,810,2018-03-28 00:00:00,804.0,1,121176.49,-1,2018,3,28,2,False,8.0,804.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/03/2017,3736,4829,810,2017-03-16 20:29:04,11131.74,1,83969.42,1,2017,3,16,3,False,7.0,11131.74,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
01/04/2017,1800,5411,810,2017-04-12 00:00:00,644.0,1,117717.52,-1,2017,4,12,2,False,8.0,644.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/05/2017,913,5814,810,2017-05-03 00:00:00,147.0,1,449004.29,-1,2017,5,3,2,False,11.0,147.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/05/2017,505,5499,810,2017-05-19 00:00:00,83.4,1,142739.88,-1,2017,5,19,4,False,8.0,83.4,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/06/2017,8347,5200,810,2017-06-19 00:00:00,6365.5,0,0.0,-1,2017,6,19,0,False,8.0,6365.5,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/05/2017,10184,6011,810,2017-05-22 15:10:23,10000.0,1,7893.96,-1,2017,5,22,0,False,7.0,10000.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
01/03/2017,8697,5712,810,2017-03-04 00:00:00,457.0,0,0.0,-1,2017,3,4,5,True,11.0,457.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/08/2017,2477,5411,810,2017-08-01 00:00:00,322.0,1,375711.61,-1,2017,8,1,1,False,8.0,322.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/04/2017,8528,5814,810,2017-04-10 00:00:00,290.0,0,0.0,-1,2017,4,10,0,False,11.0,290.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/07/2017,3590,5411,810,2017-07-07 00:00:00,1603.0,0,0.0,-1,2017,7,7,4,False,8.0,1603.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/08/2017,3806,6012,810,2017-08-08 18:19:57,1000.0,1,48244.0,1,2017,8,8,1,False,7.0,1000.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
01/09/2017,7526,5499,810,2017-09-18 00:00:00,20.0,0,0.0,-1,2017,9,18,0,False,8.0,20.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/02/2017,9125,6011,810,2017-02-21 21:04:04,4000.0,0,0.0,1,2017,2,21,1,False,7.0,4000.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
01/08/2017,6722,6011,810,2017-08-10 12:55:44,5500.0,0,0.0,1,2017,8,10,3,False,7.0,5500.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
01/01/2017,3911,4829,810,2017-01-30 15:58:37,86985.0,1,585548.88,-1,2017,1,30,0,False,7.0,86985.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
01/04/2017,8101,5533,810,2017-04-10 00:00:00,765.0,0,0.0,-1,2017,4,10,0,False,9.0,765.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/07/2017,1663,5732,810,2017-07-29 00:00:00,13390.0,1,231672.69,-1,2017,7,29,5,True,11.0,13390.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/01/2017,7809,5411,810,2017-01-23 00:00:00,86.1,1,156007.42,-1,2017,1,23,0,False,8.0,86.1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/09/2017,3467,5812,810,2017-09-25 00:00:00,133.0,1,124670.64,-1,2017,9,25,0,False,11.0,133.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/03/2017,3822,8071,810,2017-03-20 00:00:00,370.0,1,163297.34,-1,2017,3,20,0,False,17.0,370.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/05/2017,2062,5814,810,2017-05-12 00:00:00,25.0,1,220500.27,-1,2017,5,12,4,False,11.0,25.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/12/2016,7849,5812,810,2016-12-08 00:00:00,231.0,0,0.0,-1,2016,12,8,3,False,11.0,231.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/07/2017,1847,5999,810,2017-07-25 11:44:37,400.0,1,7762.32,-1,2017,7,25,1,False,11.0,400.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/04/2017,8102,7399,978,2017-04-07 00:00:00,3.4,0,0.0,-1,2017,4,7,4,False,14.0,3.4,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/10/2017,10207,5541,810,2017-10-11 00:00:00,1500.1,1,27856.23,-1,2017,10,11,2,False,9.0,1500.1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/05/2017,1053,5411,810,2017-05-01 00:00:00,279.0,1,97883.56,-1,2017,5,1,0,False,8.0,279.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/06/2017,2126,5541,810,2017-06-14 00:00:00,1597.6,1,146683.68,-1,2017,6,14,2,False,9.0,1597.6,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/08/2017,1887,5812,810,2017-08-04 00:00:00,415.0,1,110505.64,-1,2017,8,4,4,False,11.0,415.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/07/2017,548,4812,810,2017-07-10 00:00:00,19887.0,1,135350.74,-1,2017,7,10,0,False,6.0,19887.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/10/2017,1201,6011,810,2017-10-11 00:00:00,10000.0,1,146518.43,-1,2017,10,11,2,False,7.0,10000.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
01/02/2017,7859,5912,810,2017-02-07 00:00:00,213.9,0,0.0,-1,2017,2,7,1,False,11.0,213.9,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/09/2017,10001,4814,810,2017-09-21 00:00:00,10.0,0,0.0,-1,2017,9,21,3,False,6.0,10.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/04/2017,2126,5912,810,2017-04-02 00:00:00,141.5,1,146683.68,-1,2017,4,2,6,True,11.0,141.5,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/11/2016,8948,5047,810,2016-11-18 00:00:00,19240.0,0,0.0,-1,2016,11,18,4,False,1.0,19240.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/06/2017,1681,5411,810,2017-06-26 00:00:00,99.11,1,26823.19,-1,2017,6,26,0,False,8.0,99.11,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/12/2017,1473,6011,810,2017-12-27 16:06:12,40000.0,1,852196.94,-1,2017,12,27,2,False,7.0,40000.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
01/06/2017,7903,5411,810,2017-06-06 00:00:00,143.0,0,0.0,-1,2017,6,6,1,False,8.0,143.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/03/2017,3527,5912,810,2017-03-27 00:00:00,531.0,0,0.0,-1,2017,3,27,0,False,11.0,531.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/12/2016,6193,5814,764,2016-12-31 00:00:00,155.0,1,334.73,-1,2016,12,31,5,True,11.0,155.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/06/2017,5028,5661,810,2017-06-11 00:00:00,6890.0,1,948153.83,-1,2017,6,11,6,True,10.0,6890.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/01/2017,9831,5499,810,2017-01-12 00:00:00,46.0,0,0.0,-1,2017,1,12,3,False,8.0,46.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/08/2017,1755,5200,810,2017-08-04 00:00:00,36.37,1,283662.5,-1,2017,8,4,4,False,8.0,36.37,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/02/2017,4402,5912,810,2017-02-04 00:00:00,450.5,1,387081.05,-1,2017,2,4,5,True,11.0,450.5,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/12/2017,9987,5200,810,2017-12-27 00:00:00,3561.0,1,143521.43,-1,2017,12,27,2,False,8.0,3561.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/05/2017,4574,7999,810,2017-05-08 00:00:00,3800.0,1,18378.81,-1,2017,5,8,0,False,16.0,3800.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/07/2017,5010,5499,810,2017-07-21 00:00:00,651.0,1,165973.2,-1,2017,7,21,4,False,8.0,651.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/07/2017,2715,7997,810,2017-07-29 00:00:00,4000.0,1,301294.47,-1,2017,7,29,5,True,16.0,4000.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/12/2016,9903,5411,810,2016-12-20 00:00:00,49.0,0,0.0,-1,2016,12,20,1,False,8.0,49.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/06/2017,10109,5814,810,2017-06-30 00:00:00,480.0,1,105789.3,-1,2017,6,30,4,False,11.0,480.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/05/2017,714,5661,978,2017-05-30 00:00:00,39.98,1,55631.31,-1,2017,5,30,1,False,10.0,39.98,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/05/2017,8719,5921,810,2017-05-24 00:00:00,327.61,0,0.0,-1,2017,5,24,2,False,11.0,327.61,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/11/2016,9387,5541,810,2016-11-04 00:00:00,999.81,1,34371.28,-1,2016,11,4,4,False,9.0,999.81,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/05/2017,2718,5411,810,2017-05-09 00:00:00,550.99,1,228301.8,-1,2017,5,9,1,False,8.0,550.99,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/08/2017,2696,5411,810,2017-08-11 00:00:00,830.0,1,67712.07,-1,2017,8,11,4,False,8.0,830.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
01/12/2016,8346,5814,810,2016-12-24 00:00:00,342.0,1,14100.51,-1,2016,12,24,5,True,11.0,342.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/11/2016,7982,5261,810,2016-11-10 00:00:00,665.0,1,333411.7,-1,2016,11,10,3,False,8.0,665.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/11/2016,8801,5814,810,2016-11-29 00:00:00,405.0,0,0.0,-1,2016,11,29,1,False,11.0,405.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/05/2017,8740,5411,810,2017-05-19 00:00:00,1355.0,0,0.0,-1,2017,5,19,4,False,8.0,1355.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
01/08/2017,6448,5541,810,2017-08-21 00:00:00,49.0,0,0.0,-1,2017,8,21,0,False,9.0,49.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
